City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,belabo,4.9333,13.3,71.2,97,58,0.72,CM,1684705402
1,port-aux-francais,-49.35,70.2167,43.92,89,92,30.4,TF,1684705402
2,invercargill,-46.4,168.35,45.14,76,100,4.85,NZ,1684705402
3,kolonia town,6.964,158.206,82.51,89,100,3.44,FM,1684705402
4,albany,42.6001,-73.9662,73.17,50,9,1.01,US,1684705402
5,port elizabeth,-33.918,25.5701,56.1,90,40,12.66,ZA,1684705402
6,iqaluit,63.7506,-68.5145,20.93,62,75,15.01,CA,1684705396
7,adamstown,-25.066,-130.1015,75.92,81,97,17.81,PN,1684705402
8,grytviken,-54.2811,-36.5092,30.16,67,90,8.5,GS,1684705402
9,mount pearl,47.5166,-52.7813,53.94,74,75,21.85,CA,1684705402
10,bethel,41.3712,-73.414,70.02,60,100,12.66,US,1684705403
11,whitehorse,60.7161,-135.0538,61.57,35,100,4.61,CA,1684705403
12,carnarvon,-24.8667,113.6333,65.89,34,54,11.99,AU,1684705403
13,arkalyk,50.2486,66.9114,55.67,45,76,10.54,KZ,1684705403
14,mount darwin,-16.7725,31.5838,62.04,69,4,3.15,ZW,1684705403
15,rio grande,-32.035,-52.0986,66.31,93,100,6.15,BR,1684705403
16,nar'yan-mar,67.6713,53.087,50.52,78,58,5.68,RU,1684705403
17,saipan,15.1355,145.701,83.64,100,20,9.22,MP,1684705403
18,anadyr,64.75,177.4833,39.7,80,100,4.47,RU,1684705403
19,jamestown,42.097,-79.2353,69.53,45,0,12.66,US,1684705148
20,selfoss,63.9331,-20.9971,39.04,62,88,24.4,IS,1684705403
21,lerwick,60.1545,-1.1494,42.8,81,33,3.56,GB,1684705403
22,port mathurin,-19.6833,63.4167,76.55,73,1,4.5,MU,1684705404
23,kromy,52.6876,35.7667,47.35,87,98,7.27,RU,1684705404
24,constantia,44.1833,28.65,57.88,79,100,14.76,RO,1684705205
25,deir ez-zor,35.3359,40.1408,76.03,30,56,4.09,SY,1684705404
26,narasapur,16.45,81.6667,82.06,88,4,6.89,IN,1684705404
27,rancho palos verdes,33.7445,-118.387,81.99,83,40,12.66,US,1684705404
28,blackmans bay,-43.0167,147.3167,53.73,73,81,9.04,AU,1684705404
29,ushuaia,-54.8,-68.3,37.06,65,40,5.75,AR,1684705338
30,cidade velha,14.9167,-23.6167,73.87,73,75,13.8,CV,1684705404
31,as sulayyil,20.4607,45.5779,86.25,28,15,8.43,SA,1684705404
32,waitangi,-43.9535,-176.5597,54.82,79,74,13.0,NZ,1684705392
33,yichang,30.7144,111.2847,59.11,89,100,2.28,CN,1684705404
34,nuku'alofa,-21.1333,-175.2,79.14,73,75,9.22,TO,1684705390
35,ujae,8.9322,165.7642,82.8,80,92,11.97,MH,1684705405
36,al bardiyah,31.7561,25.0865,66.54,77,0,16.62,LY,1684705405
37,griffith,41.5284,-87.4237,81.34,34,0,13.8,US,1684705405
38,bridlington,54.0831,-0.1919,52.14,86,1,12.12,GB,1684705405
39,la passe,45.5549,-0.8967,61.03,94,100,8.84,FR,1684705405
40,paita,-5.0892,-81.1144,76.39,74,11,14.32,PE,1684705281
41,vorgashor,67.5833,63.95,34.54,96,93,6.04,RU,1684705221
42,bredasdorp,-34.5322,20.0403,51.98,65,100,3.91,ZA,1684705379
43,ribeira grande,38.5167,-28.7,62.78,79,100,5.01,PT,1684705405
44,duck lake,52.8168,-106.2344,75.18,38,98,12.08,CA,1684705405
45,glace bay,46.1969,-59.957,57.88,94,100,19.57,CA,1684705157
46,lethbridge,49.7,-112.8186,88.61,28,75,31.07,CA,1684705230
47,newbiggin-by-the-sea,55.1853,-1.5147,51.17,84,0,0.0,GB,1684705405
48,edinburgh of the seven seas,-37.0676,-12.3116,60.58,85,79,20.45,SH,1684705406
49,dudinka,69.4058,86.1778,33.62,98,100,11.34,RU,1684705406
50,kadoma,34.7333,135.5833,69.19,73,40,6.91,JP,1684705406
51,papatowai,-46.5619,169.4708,46.92,65,94,4.97,NZ,1684705406
52,horta,38.5333,-28.6333,62.02,79,100,5.01,PT,1684705406
53,tralee,52.2704,-9.7026,51.42,94,100,5.32,IE,1684705406
54,lewiston orchards,46.3804,-116.9754,83.71,48,44,12.64,US,1684705406
55,college,64.8569,-147.8028,68.09,39,40,5.75,US,1684705188
56,puerto armuelles,8.2833,-82.8667,75.18,84,89,8.21,PA,1684705406
57,bonthe,7.5264,-12.505,81.19,79,88,6.98,SL,1684705406
58,emerald,-23.5333,148.1667,55.35,55,0,14.99,AU,1684705407
59,bulolo,-7.2,146.65,71.02,91,100,1.28,PG,1684705407
60,fale old settlement,-9.3852,-171.2468,83.21,78,100,8.72,TK,1684705407
61,shanwei,22.782,115.3475,80.08,91,13,7.72,CN,1684705407
62,bamboo flat,11.7,92.7167,80.69,89,40,2.3,IN,1684705407
63,tiksi,71.6872,128.8694,12.42,90,37,4.5,RU,1684705407
64,biaora,23.8667,76.9167,88.59,28,2,7.72,IN,1684705407
65,toliara,-23.35,43.6667,69.19,72,0,2.24,MG,1684705407
66,port augusta,-32.5,137.7667,52.2,80,0,4.05,AU,1684705407
67,mount gambier,-37.8333,140.7667,46.27,91,100,4.07,AU,1684705407
68,yellowknife,62.456,-114.3525,68.52,40,75,10.36,CA,1684705407
69,ilulissat,69.2167,-51.1,28.42,69,100,10.36,GL,1684705408
70,ribe,55.3305,8.7697,61.02,92,100,13.62,DK,1684705408
71,kinel'-cherkassy,53.4706,51.4743,56.25,54,7,8.1,RU,1684705408
72,geraldton,-28.7667,114.6,57.61,47,1,16.11,AU,1684705408
73,tolanaro,-25.0319,46.9987,69.87,83,20,4.61,MG,1684705408
74,meadow lake,34.8014,-106.5436,74.97,25,9,7.31,US,1684705408
75,qamdo,31.1667,97.2333,34.56,63,5,1.14,CN,1684705408
76,boguchany,58.3814,97.4531,49.69,91,93,4.27,RU,1684705408
77,santa cruz,-17.8,-63.1667,80.65,74,40,17.27,BO,1684705408
78,wurtulla,-26.7568,153.1256,58.05,65,7,1.99,AU,1684705408
79,aswan,24.0934,32.907,90.7,12,0,3.44,EG,1684705408
80,luebo,-5.35,21.4167,74.57,73,46,0.81,CD,1684705408
81,adam,22.3756,57.5233,86.07,39,83,6.22,OM,1684705409
82,blackfoot,43.1905,-112.345,84.58,28,8,4.52,US,1684705409
83,puerto baquerizo moreno,-0.9,-89.6,81.59,74,75,11.5,EC,1684705409
84,kupjansk,49.7209,37.5998,56.66,95,100,7.25,UA,1684705409
85,kerikeri,-35.2268,173.9474,60.91,96,91,8.75,NZ,1684705409
86,aykhal,66.0,111.5,24.98,86,85,3.24,RU,1684705409
87,turkmenbasy,40.0222,52.9552,63.37,72,0,6.91,TM,1684705409
88,kabo,7.6994,18.629,81.01,57,90,4.72,CF,1684705409
89,holualoa,19.6228,-155.9522,81.55,72,40,16.11,US,1684705296
90,margaret river,-33.95,115.0667,58.44,61,97,9.37,AU,1684705409
91,port lincoln,-34.7333,135.8667,59.09,57,100,5.08,AU,1684705409
92,saldanha,-33.0117,17.9442,48.25,72,100,7.29,ZA,1684705409
93,avarua,-21.2078,-159.775,78.85,78,40,10.36,CK,1684705381
94,katsuura,35.1333,140.3,70.34,88,85,4.47,JP,1684705410
95,west island,-12.1568,96.8225,78.78,89,14,4.61,CC,1684705410
96,perechyn,48.7333,22.4667,56.16,80,1,5.75,UA,1684705410
97,kununurra,-15.7667,128.7333,60.78,41,3,8.05,AU,1684705410
98,bilibino,68.0546,166.4372,44.26,60,60,15.48,RU,1684705410
99,luena,-11.7833,19.9167,69.98,56,46,4.61,AO,1684705410
100,tonghua,41.7201,125.9219,50.5,69,0,0.94,CN,1684705410
101,tokar,18.4254,37.729,80.92,58,41,6.2,SD,1684705410
102,rawson,-43.3002,-65.1023,59.79,44,83,11.21,AR,1684705410
103,waddan,29.1614,16.139,74.95,21,0,7.34,LY,1684705410
104,ust-nera,64.5667,143.2,37.56,84,100,4.16,RU,1684705410
105,kidal,18.4411,1.4078,96.28,13,23,6.91,ML,1684705410
106,portland,45.5234,-122.6762,68.63,62,75,11.5,US,1684705219
107,isafjordur,66.0755,-23.124,38.35,73,50,14.07,IS,1684705411
108,kushiro,42.975,144.3747,51.6,89,48,7.99,JP,1684705411
109,huntsville,34.7304,-86.5861,80.4,52,0,3.44,US,1684705101
110,leava,-14.3,-178.1667,83.28,79,97,13.22,WF,1684705411
111,tura,25.5198,90.2201,67.03,91,13,2.82,IN,1684705330
112,ponta delgada,37.7333,-25.6667,63.32,77,40,9.22,PT,1684705411
113,wailua homesteads,22.0669,-159.378,81.03,77,40,9.22,US,1684705411
114,palmer,42.1584,-72.3287,72.21,56,75,8.05,US,1684705411
115,nalut,30.3333,10.85,68.05,24,0,5.91,LY,1684705411
116,n'dalatando,-9.2978,14.9116,67.73,95,90,2.04,AO,1684705411
117,puerto natales,-51.7236,-72.4875,33.57,90,47,5.19,CL,1684705411
118,hermanus,-34.4187,19.2345,46.8,69,100,9.55,ZA,1684705196
119,al jawf,29.5,38.75,75.15,23,0,3.78,SA,1684705411
120,vernon,50.2581,-119.2691,72.61,60,97,1.14,CA,1684705162
121,kavieng,-2.5744,150.7967,81.72,77,100,12.15,PG,1684705412
122,tamandare,-8.7597,-35.1047,77.05,88,17,5.14,BR,1684705412
123,sparta,43.9441,-90.8129,78.33,29,0,10.36,US,1684705412
124,east london,-33.0153,27.9116,59.83,68,92,16.6,ZA,1684705412
125,new norfolk,-42.7826,147.0587,54.9,63,99,3.0,AU,1684705412
126,mudgee,-32.5943,149.5871,42.44,79,0,1.92,AU,1684705412
127,puerto ayora,-0.7393,-90.3518,84.16,90,58,8.99,EC,1684705412
128,kulhudhuffushi,6.6221,73.07,83.86,73,96,8.77,MV,1684705412
129,castillos,-34.1667,-53.8333,63.21,92,100,7.18,UY,1684705412
130,kupang,-10.1667,123.5833,73.98,88,20,8.05,ID,1684705412
131,kodiak,57.79,-152.4072,44.11,93,100,13.8,US,1684705412
132,muisne,0.6,-80.0333,79.72,78,72,7.85,EC,1684705412
133,hasaki,35.7333,140.8333,69.22,89,97,4.61,JP,1684705412
134,khandyga,62.6667,135.6,41.14,71,97,0.47,RU,1684705413
135,severnoye,56.3491,78.3619,51.4,60,79,4.63,RU,1684705413
136,malvan,16.0667,73.4667,82.29,80,26,5.84,IN,1684705413
137,port alfred,-33.5906,26.891,57.4,72,9,11.83,ZA,1684705413
138,kyren,51.6828,102.1408,43.18,58,94,2.26,RU,1684705413
139,enewetak,11.3474,162.3373,81.99,78,84,10.92,MH,1684705413
140,lamu,-2.2717,40.902,79.02,87,18,8.57,KE,1684705413
141,sao joao da barra,-21.6403,-41.0511,68.09,78,65,9.04,BR,1684705413
142,polyarnyy,69.1989,33.4478,47.21,89,100,12.88,RU,1684705413
143,jutai,-5.1833,-68.9,78.55,93,90,1.54,BR,1684705413
144,canutama,-6.5339,-64.3831,80.15,86,48,2.57,BR,1684705413
145,keflavik,64.0049,-22.5624,37.83,87,75,8.05,IS,1684705413
146,okhotsk,59.3833,143.3,37.18,83,100,15.28,RU,1684705413
147,hawaiian paradise park,19.5933,-154.9731,81.91,78,75,8.05,US,1684705414
148,barkot,30.8167,78.2,65.82,38,0,6.08,IN,1684705414
149,lebu,-37.6167,-73.65,53.2,88,11,8.55,CL,1684705414
150,remire-montjoly,4.9167,-52.2667,78.84,89,20,3.44,GF,1684705414
151,sinabang,2.4803,96.3801,80.4,81,100,6.04,ID,1684705414
152,ghat,24.9647,10.1728,79.59,15,18,3.83,LY,1684705414
153,cill airne,52.05,-9.5167,52.38,98,100,3.69,IE,1684705414
154,gadzhiyevo,69.2551,33.3362,45.5,93,100,13.73,RU,1684705414
155,leh,34.1667,77.5833,43.36,34,40,2.48,IN,1684705414
156,hithadhoo,-0.6,73.0833,82.35,75,4,2.3,MV,1684705414
157,hammerfest,70.6634,23.6821,45.05,81,20,16.11,NO,1684705414
158,smara,26.7384,-11.6719,65.57,55,6,13.98,EH,1684705414
159,vilyuchinsk,52.9306,158.4028,37.67,99,100,4.32,RU,1684705415
160,klyuchi,52.2667,79.1667,53.44,48,9,7.74,RU,1684705415
161,villa gesell,-37.2639,-56.973,63.05,92,63,14.2,AR,1684705415
162,crane,31.3974,-102.3501,80.56,40,54,9.51,US,1684705415
163,guerrero negro,27.9769,-114.0611,69.66,57,66,15.41,MX,1684705415
164,stanley,54.868,-1.6985,48.7,82,0,0.0,GB,1684705415
165,bardai,11.65,7.2333,71.22,85,100,7.29,NG,1684705415
166,kalmunai,7.4167,81.8167,79.29,85,100,7.56,LK,1684705415
167,acarau,-2.8856,-40.12,79.05,87,74,10.04,BR,1684705415
168,qaqortoq,60.7167,-46.0333,36.28,61,100,9.1,GL,1684705415
169,yulinshi,38.2906,109.7494,48.9,30,18,6.55,CN,1684705415
170,uyovu,-3.2833,31.5258,65.14,69,9,2.68,TZ,1684705415
171,karratha,-20.7377,116.8463,62.22,38,26,15.12,AU,1684705415
172,amga,60.8953,131.9608,33.1,58,82,9.73,RU,1684705416
173,swedru,5.5371,-0.6998,75.06,96,91,4.52,GH,1684705416
174,petropavlovsk-kamchatsky,53.0452,158.6483,36.19,100,100,6.71,RU,1684705416
175,cadale,2.7603,46.3222,79.86,86,99,9.95,SO,1684705416
176,fort bragg,35.139,-79.006,74.75,70,100,9.22,US,1684705416
177,deogarh,21.5333,84.7333,78.75,87,0,3.0,IN,1684705416
178,tadmur,34.5608,38.2805,73.62,33,97,2.91,SY,1684705416
179,puerto carreno,6.189,-67.4859,82.38,83,75,4.61,CO,1684705416
180,olonkinbyen,70.9221,-8.7187,34.75,97,100,18.45,SJ,1684705416
181,minas de marcona,-15.2119,-75.1103,62.28,75,40,12.46,PE,1684705416
182,usogorsk,63.4106,48.6872,53.35,50,70,0.65,RU,1684705416
183,udachny,66.4167,112.4,28.45,53,66,3.62,RU,1684705399
184,shimoda,34.6667,138.95,74.1,87,46,2.26,JP,1684705417
185,aasiaat,68.7098,-52.8699,27.95,74,94,7.94,GL,1684705399
186,linxia chengguanzhen,35.6003,103.2064,45.5,68,100,1.54,CN,1684705417
187,dwarka,22.2394,68.9678,82.53,78,10,14.36,IN,1684705417
188,kingston,17.997,-76.7936,84.2,87,75,10.36,JM,1684705259
189,badger,64.8,-147.5333,68.38,39,0,5.75,US,1684705417
190,kapoeta,4.7717,33.5903,78.78,60,51,5.7,SS,1684705417
191,birjand,32.8663,59.2211,70.27,30,75,4.61,IR,1684705417
192,tazovsky,67.4667,78.7,33.82,89,62,10.74,RU,1684705417
193,melo,-32.3667,-54.1833,61.43,98,100,6.15,UY,1684705417
194,marsa alam,25.0757,34.8918,81.43,37,0,5.35,EG,1684705417
195,prince rupert,54.3161,-130.3201,50.09,82,100,19.57,CA,1684705410
196,sosnovo-ozerskoye,52.5249,111.5418,41.05,57,3,4.38,RU,1684705417
197,hami,42.8,93.45,72.32,21,100,10.96,CN,1684705417
198,krasnokamsk,58.0802,55.7541,55.56,83,46,2.48,RU,1684705417
199,sao gabriel da cachoeira,-0.1303,-67.0892,77.65,96,97,2.51,BR,1684705418
200,cidreira,-30.1811,-50.2056,67.53,85,100,10.04,BR,1684705388
201,molo,-0.2479,35.7374,55.17,91,98,1.7,KE,1684705418
202,dryden,49.7833,-92.7503,62.89,42,0,10.36,CA,1684705323
203,jayapura,-2.5333,140.7,76.39,84,86,2.48,ID,1684705418
204,pathein,16.7833,94.7333,80.8,82,9,7.87,MM,1684705418
205,buala,-8.145,159.5921,83.48,78,100,6.96,SB,1684705418
206,i-n-salah,27.1935,2.4607,82.29,12,0,10.96,DZ,1684705418
207,tashtyp,52.7939,89.8983,44.15,94,83,3.78,RU,1684705418
208,rome,34.257,-85.1647,84.25,62,20,9.22,US,1684704801
209,galliano,29.4422,-90.2992,86.0,62,75,3.44,US,1684705418
210,opuwo,-18.0607,13.84,63.37,39,0,3.78,NA,1684705418
211,huangnihe,43.5583,128.0239,49.77,71,1,4.61,CN,1684705418
212,longyearbyen,78.2186,15.6401,40.84,70,75,9.22,SJ,1684705419
213,punta arenas,-53.15,-70.9167,37.51,75,20,5.75,CL,1684705208
214,utrik,11.2278,169.8474,82.02,82,68,15.1,MH,1684705419
215,georgetown,5.4112,100.3354,82.35,78,20,0.0,MY,1684705346
216,haimen,23.1935,116.6142,78.69,92,80,6.22,CN,1684705419
217,nadym,65.5333,72.5167,38.75,74,9,5.77,RU,1684705419
218,afif,23.9065,42.9172,76.98,14,0,11.92,SA,1684705419
219,sao tome,0.3365,6.7273,78.64,79,98,8.95,ST,1684705419
220,tazacorte,28.629,-17.9293,67.17,81,40,7.0,ES,1684705419
221,mananara,-16.1667,49.7667,72.99,95,19,2.86,MG,1684705419
222,port shepstone,-30.7414,30.455,63.03,58,11,23.58,ZA,1684705406
223,plastun,44.7561,136.2939,47.21,91,93,3.38,RU,1684705419
224,thompson,55.7435,-97.8558,57.36,26,40,3.44,CA,1684705419
225,illizi,26.4833,8.4667,76.55,16,3,4.61,DZ,1684705419
226,orange,33.7,-117.7675,90.23,71,75,8.05,US,1684705419
227,atafu village,-8.5421,-172.5159,83.39,77,44,11.07,TK,1684705420
228,sao miguel do araguaia,-13.275,-50.1628,76.15,41,13,2.39,BR,1684705420
229,cabo san lucas,22.8909,-109.9124,95.31,29,0,11.5,MX,1684705301
230,tromso,69.6496,18.957,44.62,81,20,2.3,NO,1684705393
231,talnakh,69.4865,88.3972,33.21,99,100,5.97,RU,1684705386
232,iskateley,67.6803,53.1512,50.34,78,58,5.61,RU,1684705420
233,pemangkat,1.1667,108.9667,78.48,89,33,6.33,ID,1684705420
234,boradigah,38.9339,48.7038,57.24,84,0,5.1,AZ,1684705420
235,nakasongola,1.3089,32.4564,66.06,88,22,3.33,UG,1684705420
236,benghazi,32.1167,20.0667,66.06,84,0,7.11,LY,1684705420
237,bonga,7.2833,36.2333,61.48,92,98,2.53,ET,1684705420
238,kenai,60.5544,-151.2583,53.69,40,20,4.61,US,1684705420
239,porto novo,6.4965,2.6036,82.22,79,100,8.63,BJ,1684705420
240,yilan,24.757,121.753,84.02,99,85,1.97,TW,1684705420
241,salinopolis,-0.6136,-47.3561,79.97,86,100,11.54,BR,1684705420
242,boa vista,2.8197,-60.6733,82.38,78,40,3.44,BR,1684705421
243,linden,6.0,-58.3,77.47,93,100,4.56,GY,1684705421
244,pico truncado,-46.7949,-67.9573,42.64,70,2,25.08,AR,1684705421
245,ciudad lazaro cardenas,17.9583,-102.2,87.94,64,71,9.1,MX,1684705421
246,jatibarang,-6.4747,108.3153,74.93,80,3,5.01,ID,1684705421
247,konarka,19.9,86.1167,82.8,89,44,18.63,IN,1684705421
248,kedougou,12.5579,-12.1743,95.58,43,20,0.0,SN,1684705421
249,kuala belait,4.5833,114.1833,78.96,89,100,3.22,BN,1684705421
250,haiku-pauwela,20.9219,-156.3051,84.22,48,40,17.27,US,1684705421
251,sitka,57.0531,-135.33,55.29,58,100,13.8,US,1684705421
252,suva,-18.1416,178.4415,81.88,78,20,4.61,FJ,1684705421
253,barclayville,4.6797,-8.2339,78.24,87,81,2.95,LR,1684705421
254,taro,-8.3862,115.28,71.6,95,66,1.9,ID,1684705421
255,howrah,22.5892,88.3103,80.6,78,40,8.05,IN,1684705422
256,nagqu,31.5,92.0,24.12,93,100,2.84,CN,1684705422
257,makhambet,47.6667,51.5833,68.07,53,100,16.71,KZ,1684705422
258,fortuna,40.5982,-124.1573,62.92,85,100,10.36,US,1684705422
259,bandarbeyla,9.4942,50.8122,81.41,85,96,9.26,SO,1684705422
260,margate,51.3813,1.3862,54.9,82,11,7.0,GB,1684705422
261,juybar,36.6412,52.9124,69.96,73,72,8.32,IR,1684705422
262,rabaul,-4.1967,152.1721,77.11,88,100,1.36,PG,1684705422
263,beipiao,41.7919,120.7792,59.63,33,31,2.93,CN,1684705422
264,argo,37.6333,22.7333,61.79,85,93,2.95,GR,1684705422
265,fisterra,42.9049,-9.2629,62.02,83,5,20.92,ES,1684705422
266,jinghong,21.991,100.7341,71.6,60,0,2.77,CN,1684705422
267,lihue,21.9789,-159.3672,81.64,77,40,9.22,US,1684705397
268,salalah,17.0151,54.0924,84.29,84,40,9.22,OM,1684705423
269,kongolo,-5.3833,27.0,74.64,66,13,1.66,CD,1684705423
270,arraial do cabo,-22.9661,-42.0278,73.26,78,40,17.27,BR,1684705423
271,faqirwali,29.4663,73.034,95.31,21,4,8.99,PK,1684705423
272,kencong,-8.2833,113.3667,71.56,91,19,2.75,ID,1684705423
273,hepo,23.4308,115.8299,76.96,97,87,2.46,CN,1684705423
274,tsiombe,-25.3,45.4833,64.27,90,0,5.19,MG,1684705423
275,luba,3.4568,8.5547,78.69,88,100,9.01,GQ,1684705424
276,mejit,10.2753,170.8646,81.5,84,77,15.57,MH,1684705424
277,saint-francois,46.4154,3.9054,61.97,90,75,2.3,FR,1684705321
278,kalmthout,51.3846,4.4742,62.89,82,100,4.61,BE,1684705424
279,taltal,-25.4,-70.4833,63.64,79,91,2.01,CL,1684705424
280,hamilton,39.1834,-84.5333,78.44,40,0,10.36,US,1684705403
